Exercício: 2022
Período: 2o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";17654509,01
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";608462825,22
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";103862825,03
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";282885104,22
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";221714895,97
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Dívidas Contratuais";"siconfi-cor_RGF2DemaisDividasContratuais";46656571,03
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";2635865876,9
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Outras Dívidas";"siconfi-cor_OutrasDividas";48174877,68
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";6492802220,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";6241461432,67
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";6628676418,59
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";387214985,92
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";251340787,33
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";16480920704,79
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";31050771461,09
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";11237426,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"= RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";31039534035,09
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";74,01
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";53,1
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";62079068070,18
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";55871161263,16
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";87324075230,01
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";1381410655,75
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"SALDO DO EXERCÍCIO ANTERIOR";"Apropriação de Depósitos Judiciais";"siconfi-cor_ApropriacaoDeDepositosJudiciais";772408662,45
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";22252062775,98
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";19755340881,65
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";9056823523,38
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";6737959222,66
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";2318864300,72
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";9976230790,26
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Financiamentos";"siconfi-cor_RGF2Financiamentos";11022516,9
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";11022516,9
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";681573505,88
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";175449685,54
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";281251602,5
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";224872217,84
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Demais Dívidas Contratuais";"siconfi-cor_RGF2DemaisDividasContratuais";29690545,23
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";2451244528,74
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Outras Dívidas";"siconfi-cor_OutrasDividas";45477365,59
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";9333323976,43
Governo do Estado de Santa Catarina;42;SC;Executivo;7338473;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";8983986616,9
