Exercício: 2024
Período: 4o. bimestre
Escopo: Estados/DF
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";644971645,46
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";416331822,62
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1108326,78
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";90769379,74
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";136762116,32
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";10037679,58
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";338564821,82
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";136508781,94
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";38221989,72
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1300518,67
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";4132512,2
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";158401019,29
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";1004463031,08
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";1004463031,08
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada";87597362,00
Governo do Estado do Tocantins;17;TO;1584306;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";916865669,08
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";1606124205,09
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";814058806,54
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";470906125,69
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";175800277,93
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";5476923,51
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";117532675,75
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";44342803,66
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";82423774,63
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";34622422,67
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";32635251,83
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";1987170,84
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";3518422,82
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";639111346,11
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";457223395,48
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1238148,22
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";113996517,23
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";66653285,18
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";32389432,32
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";458917389,4
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";205795945,1
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";56005941,7
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";14513596,74
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";1487670,97
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";181114234,89
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";1147206815,69
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";9608069,00
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";1137598746,69
Governo do Estado do Tocantins;17;TO;1584306;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";1137598746,69
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";1786795525,23
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";726970028,31
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";466614280,7
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";30525860,23
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";14983349,27
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";186969453,82
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";27877084,29
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";78310939,59
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";102884276,96
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";74574202,55
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";28310074,41
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";3829462,00
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";840096836,96
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";578778247,83
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1014508,05
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";113154139,39
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";147149941,69
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";34703981,41
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";470700763,45
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";140441751,34
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";54808322,25
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";30846455,52
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";47069326,13
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";197534908,21
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";1316094761,78
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";1316094761,78
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada";1948681,00
Governo do Estado do Tocantins;17;TO;1584306;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";1314146080,78
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";1991587963,22
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";776480684,84
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";478088328,68
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";29255068,35
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";17690884,6
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";225758865,47
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";25687537,74
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";155495875,17
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";31236224,87
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";28983945,94
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";2252278,93
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";3697047,96
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";941723760,55
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";640609309,35
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1104485,51
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";126213059,36
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";173796906,33
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";82954369,83
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";549762913,66
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";160675567,41
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";116320228,66
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";48115298,13
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";1717309,41
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";222934510,05
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";1441825049,56
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";1441825049,56
Governo do Estado do Tocantins;17;TO;1584306;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";1441825049,56
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";1570197617,7
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";635736829,19
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";479449171,48
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";73607797,12
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";7031904,77
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";46160558,46
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";29487397,36
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";14817800,75
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";31704310,72
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";28744212,76
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";2960097,96
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";7096384,76
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";855920632,79
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";652503018,5
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1243882,35
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";126808639,84
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";75365092,1
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";24921659,49
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";379981384,23
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";157238670,04
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";7259430,82
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";2805443,89
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";1127040,61
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";211550798,87
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";1190216233,47
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";1190216233,47
Governo do Estado do Tocantins;17;TO;1584306;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";1190216233,47
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";1773572216,06
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";573253194,34
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";432670817,31
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";37938225,93
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";4620523,89
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";74927856,03
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";23095771,18
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";93711912,59
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";71591622,05
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";69320857,93
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";2270764,12
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";3177972,52
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1019883503,57
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";812743408,69
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";1293705,01
Governo do Estado do Tocantins;17;TO;1584306;"<MR-6>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";134269972,09
