Exercício: 2024
Período: 2o. bimestre
Escopo: Estados/DF
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";3424888686,42
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";5057165813,58
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";3832991373,09
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";2988902351,66
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";368951543,06
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";70588914,5
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";219060940,09
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";185487623,78
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";155549659,6
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";144006374,51
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";133265096,77
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";10741277,74
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";115677,11
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";9816,99
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";55037348,29
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";800931044,75
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";126463157,5
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";27841293,28
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";315626309,08
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";331000284,89
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";68524519,24
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";1672882846,08
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";953857594,89
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";155549659,6
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";19133400,64
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";6976879,85
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";537365311,1
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";3384282967,5
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";3384282967,5
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";3384282967,5
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";5035282793,29
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";3824055652,75
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";2971680062,72
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";358882821,48
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";80335740,04
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";221217143,9
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";191939884,61
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";156806862,15
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";153396054,9
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";141930457,15
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";11465597,75
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";56471,5
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";1182,19
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";56604004,21
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";786023891,49
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";145471828,22
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";24781513,4
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";324598909,99
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";291171639,88
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";58338674,1
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";1657362505,28
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";943850769,21
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";156806862,15
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";13348321,4
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";4230493,87
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";539126058,65
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";3377920288,01
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";3377920288,01
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";3377920288,01
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";5089968018,41
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";3905189172,39
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";3141202928,33
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";292468769,73
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";78034602,89
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";220769521,1
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";172713350,34
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";156573611,34
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";140390578,4
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";130377084,61
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";10013493,79
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";49155,21
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";11740,22
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";58692394,27
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";784426019,24
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";125791160,86
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";32116877,68
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";326553162,1
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";299964818,6
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";44635347,34
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";1675648220,53
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";954965141,89
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";156573611,34
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";6081564,06
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";3347560,3
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";554680342,94
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";3414319797,88
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";3414319797,88
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";3414319797,88
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-6>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";5258604888,22
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-6>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";3960246654,17
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-6>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";3137373862,36
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-6>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";347327971,36
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-6>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";74683793,44
Governo do Estado de Santa Catarina;42;SC;7762154;"<MR-6>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";220197663,51
