Exercício: 2024
Período: 3o. bimestre
Escopo: Estados/DF
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-11>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";1062249647,86
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-11>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";250517973,97
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-11>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";15792031,48
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-11>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";59169912,04
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-11>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";669621661,87
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-11>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";4329418270,47
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-11>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";383004,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";4329035266,47
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";4329035266,47
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";6415038999,84
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";4478284655,29
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";3752693726,34
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";117740834,46
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";113209006,56
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";272454132,55
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";222186955,38
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";421196367,86
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";164048882,91
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";125825845,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";38223037,91
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";5752,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";52353983,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1212719972,46
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";238028219,6
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";31851572,09
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";468322586,37
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";474517594,4
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";86429385,61
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";2016932324,99
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";1036007321,53
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";239812663,42
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";16852644,68
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";51034457,03
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";673225238,33
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";4398106674,85
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";4398106674,85
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada";74423103,99
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";4323683570,86
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";6553235196,95
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";4795948917,44
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";4138744498,93
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";87785015,2
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";98850572,33
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";294788850,74
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";175779980,24
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";419781870,15
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";144625475,79
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";79386937,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";65238538,79
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";3790,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";43492063,85
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1078168842,62
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";201769605,03
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";41279684,11
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";438313824,62
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";396805728,86
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";71214237,1
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";2123787772,14
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";1120957865,45
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";239220532,39
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";17126841,91
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";24771329,16
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";721711203,23
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";4429447424,81
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";20552076,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";4408895348,81
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada";15971096,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";4392924252,81
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";6416353138,72
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";4478269809,77
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";3824421672,31
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";67724064,67
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";120566142,59
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";275783760,99
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";189774169,21
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";470668009,54
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";106990257,99
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";79255150,99
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";27735107,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";116552,58
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";45397344,55
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1249508058,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";225162197,85
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";46114891,6
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";530392098,28
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";447838870,98
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";65403105,58
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";1989497997,54
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";1040138499,24
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";243828707,03
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";13697691,88
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";5498862,68
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";686334236,71
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";4426855141,18
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";1165512,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";4425689629,18
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";4425689629,18
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";7464639116,04
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";4752033460,39
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";4079665460,8
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";49070230,13
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";145470579,79
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";286810292,42
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";191016897,25
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";488456264,49
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";224636880,98
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";175540468,83
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";49096412,15
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Receita Agropecuária";"siconfi-cor_RREO3ReceitaAgropecuaria";3512,00
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";45355949,75
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1860638958,12
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";316680937,99
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";37785399,51
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";445414020,17
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";1060758600,45
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";93514090,31
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";2189429261,98
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";1085352750,12
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";251043838,64
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";26137388,35
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";94970968,3
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";731924316,57
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";5275209854,06
Governo do Estado do Rio Grande do Sul;43;RS;11088065;"<MR-7>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";7924524,00
