Exercício: 2024
Período: 5o. bimestre
Escopo: Estados/DF
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Amazonas;13;AM;3952262;"<MR-11>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";1856305997,73
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";3127369828,73
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";1445962298,96
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";1131413030,74
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";34300516,07
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";9480713,82
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";239187804,05
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";31580234,28
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";337060853,41
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";68806107,1
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";63595641,29
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";5210465,81
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";262149,96
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";46320074,08
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1149589240,58
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";560591502,76
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";2506733,12
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";216879574,51
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";369611430,19
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";79369104,64
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";804845929,09
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";324097320,64
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";167055972,68
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";10041547,16
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";1105541,27
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";302545547,34
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";2322523899,64
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";3177754,00
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";2319346145,64
Governo do Estado do Amazonas;13;AM;3952262;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";2319346145,64
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";2617765991,34
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";1395212553,65
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";1230800477,09
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";82612222,84
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";7487985,17
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";64410519,35
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";9901349,2
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";203908243,57
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";3280395,57
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";3241304,38
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";39091,19
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";160593,08
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";7719745,37
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";943752797,53
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";500931059,84
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";2746977,08
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";326963241,39
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";113111519,22
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";63731662,57
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";682960604,13
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";349565417,48
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";12317633,61
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";25810448,98
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";16087,63
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";295251016,43
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";1934805387,21
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";1934805387,21
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"( - ) Transferências da União relativas  a remuneração dos agentes comunitários de saúde e de combate às endemias (CF, art. 198, §11) (VII)";"siconfi-cor_RREO3TransferenciasDaUniaoRelativasARemuneracaoDosAgentesComunitariosDeSaude";1911096,00
Governo do Estado do Amazonas;13;AM;3952262;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";1932894291,21
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";2967850230,9
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";1356483625,07
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";1119538487,9
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";79290644,05
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";3378422,22
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";142532996,46
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";11743074,44
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";322612401,00
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";45968405,96
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";37016747,42
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";8951658,54
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";116200,13
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";26882570,64
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";1148791858,59
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";781242419,19
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";2857004,93
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";240488492,17
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";124203942,3
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";66995169,51
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";750262311,55
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";319469398,9
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";68954794,64
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";13747396,75
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";14611206,53
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";333479514,73
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";2217587919,35
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";2217587919,35
Governo do Estado do Amazonas;13;AM;3952262;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";2217587919,35
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";2600922754,21
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";1389191222,41
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";1189000831,08
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";90667680,61
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";4058682,75
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";82824366,23
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";22639661,74
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";298730302,98
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";37016893,76
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";33183829,3
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";3833064,46
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Receita Industrial";"siconfi-cor_RREO3ReceitaIndustrial";171371,8
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";24298260,79
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";784361158,3
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";458875775,77
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";3356460,1
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";97352365,72
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";224776556,71
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";67153544,17
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";697814904,02
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";337864455,54
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";69957866,23
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";7700648,64
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";557812,47
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";281734121,14
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";1903107850,19
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";500000,00
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";1902607850,19
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"( - ) Transferências da União relativas  a remuneração dos agentes comunitários de saúde e de combate às endemias (CF, art. 198, §11) (VII)";"siconfi-cor_RREO3TransferenciasDaUniaoRelativasARemuneracaoDosAgentesComunitariosDeSaude";2068438,8
Governo do Estado do Amazonas;13;AM;3952262;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";1900539411,39
Governo do Estado do Amazonas;13;AM;3952262;"<MR-6>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";2916902635,63
Governo do Estado do Amazonas;13;AM;3952262;"<MR-6>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";1466576802,78
Governo do Estado do Amazonas;13;AM;3952262;"<MR-6>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";1203703407,65
Governo do Estado do Amazonas;13;AM;3952262;"<MR-6>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";105948593,76
Governo do Estado do Amazonas;13;AM;3952262;"<MR-6>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";3959016,02
Governo do Estado do Amazonas;13;AM;3952262;"<MR-6>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";129606028,64
Governo do Estado do Amazonas;13;AM;3952262;"<MR-6>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";23359756,71
