Exercício: 2024
Período: 1o. bimestre
Escopo: Estados/DF
Anexo 03 - Demonstrativo da Receita Corrente Líquida
Tabela: Receita Corrente Líquida
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Goiás;52;GO;6950976;"<MR-10>";"( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada";502688,00
Governo do Estado de Goiás;52;GO;6950976;"<MR-10>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";3200521245,89
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";4281782630,43
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";2657879437,76
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";1949142332,5
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";171132175,1
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";124291365,95
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";187471465,29
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";225842098,92
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";135081708,8
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";247285819,23
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";155132649,35
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";92153169,88
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";18113624,06
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";887855357,58
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";436832367,14
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";10284705,54
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";277334046,46
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";163404238,44
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";335566683,00
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";1202312349,41
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";608303694,75
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";135081708,8
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";8890340,62
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";1868559,14
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";448168046,1
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";3079470281,02
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";189587,64
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";3079280693,38
Governo do Estado de Goiás;52;GO;6950976;"<MR-9>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";3079280693,38
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";4128778594,3
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";2694914715,39
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";2005009933,11
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";167312498,97
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";98390292,03
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";208958498,32
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";215243492,96
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";142610906,95
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";151291353,71
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";148292631,05
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";2998722,66
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";17837948,64
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";824961157,25
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";411599579,91
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";12824755,17
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";285471855,4
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";115064966,77
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";297162512,36
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";1154719462,92
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";581557161,61
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";142610906,95
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";5595169,29
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";1947095,68
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";423009129,39
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";2974059131,38
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";1403897,00
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";2972655234,38
Governo do Estado de Goiás;52;GO;6950976;"<MR-8>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";2972655234,38
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";4217531741,81
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";2758006033,15
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";2013041273,8
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";185632429,37
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";129289208,99
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";207077476,25
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";222965644,74
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";138157534,18
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";150234626,65
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";147530454,98
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";2704171,67
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";18290275,46
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";773665032,91
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";307282348,86
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Transferências da LC nº 61/1989";"siconfi-cor_RREO3TransferenciasDaLC611989";11651707,32
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Transferências do FUNDEB";"siconfi-cor_RREO3TransferenciasDoFUNDEB";252773373,61
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Outras Transferências Correntes";"siconfi-cor_RREO3OutrasTransferenciasCorrentes";201957603,12
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Outras Receitas Correntes";"siconfi-cor_RREO3OutrasReceitasCorrentes";379178239,46
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaReceitaCorrenteLiquida";1119121189,95
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Transferências Constitucionais e Legais";"siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais";589798602,43
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Contrib. do Servidor para o Plano de Previdência";"siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia";138156231,43
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Compensações Financ. entre Regimes Previdência";"siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia";1588203,26
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Rendimentos de Aplicações de Recursos Previdenciários";"siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios";1966012,47
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"Dedução de Receita para Formação do FUNDEB";"siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB";387612140,36
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"RECEITA CORRENTE LÍQUIDA (III) = (I - II)";"siconfi-cor_RREO3ReceitaCorrenteLiquida";3098410551,86
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV)";"siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";53354,76
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";3098357197,1
Governo do Estado de Goiás;52;GO;6950976;"<MR-7>";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII)";"siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal";3098357197,1
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"RECEITAS CORRENTES (I)";"siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB";4317255090,67
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB";2878605550,25
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"ICMS";"siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB";2121037108,14
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"IPVA";"siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB";216726706,52
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"ITCD";"siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB";109891624,1
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"IRRF";"siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB";191889864,8
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_OutrasReceitasTributarias";239060246,69
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"Contribuições";"siconfi-cor_RREO3ReceitaDeContribuicoes";135142985,16
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"Receita Patrimonial";"siconfi-cor_RREO3ReceitaPatrimonial";166059454,74
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"Rendimentos de Aplicação Financeira";"siconfi-cor_RendimentosDeAplicacaoFinanceira";159928893,27
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";6130561,47
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"Receita de Serviços";"siconfi-cor_RREO3ReceitaDeServicos";17878648,36
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"Transferências Correntes";"siconfi-cor_RREO3TransferenciasCorrentes";827403756,62
Governo do Estado de Goiás;52;GO;6950976;"<MR-6>";"Cota-Parte do FPE";"siconfi-cor_RREO3CotaParteDoFPE";352491856,14
