Exercício: 2025
Período: 1o. quadrimestre
Escopo: Estados/DF
Anexo 01 - Demonstrativo da Despesas Com Pessoal
Tabela: Despesas com pessoal
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-10>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";6391990,46
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-10>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";119584894,99
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-10>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";211313851,24
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-10>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1614642815,53
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";1823820786,25
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";1073678876,56
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";906674256,15
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";167004620,41
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";713061424,27
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";605822424,04
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";107239000,23
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";37080485,42
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";278171338,39
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";10135275,03
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";28587544,6
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";239448518,76
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-9>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1545649447,86
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";1901416467,58
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";1136961026,01
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";971700764,94
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";165260261,07
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";725596516,14
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";618703576,14
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";106892940,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";38858925,43
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";343328127,75
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";6401558,48
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";95709424,74
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";241217144,53
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-8>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1558088339,83
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";1900530156,43
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";1148722961,62
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";981078765,13
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";167644196,49
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";713340383,5
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";606570511,77
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";106769871,73
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";38466811,31
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";329627215,13
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";6076807,52
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";97580961,53
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";225969446,08
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-7>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1570902941,3
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";1896314197,38
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";1132311204,46
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";962091990,51
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";170219213,95
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";724450904,2
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";617224423,79
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";107226480,41
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";39552088,72
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";319488545,3
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";7068920,34
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";80232526,32
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";232187098,64
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-6>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1576825652,08
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";1910856625,99
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";1127902112,67
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";952722847,61
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";175179265,06
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";746619362,48
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";639689102,33
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";106930260,15
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";36335150,84
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";289830863,25
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";6694379,44
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";39540776,7
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";243595707,11
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-5>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1621025762,74
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";2070501439,19
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";1280470971,36
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";1089921200,99
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";190549770,37
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";734081107,93
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";627222834,63
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";106858273,3
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";55949359,9
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";623923106,35
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";135236775,3
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";100660202,22
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";85301384,45
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";302724744,38
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-4>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1446578332,84
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";1682625010,46
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";911871215,24
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";774160578,61
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";137710636,63
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";730383024,8
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";623975429,56
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";106407595,24
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";40370770,42
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";242236132,55
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";5466316,91
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";41068094,3
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";195701721,34
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-3>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1440388877,91
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";1842713431,98
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";1069748376,57
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";915141207,1
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";154607169,47
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";732131976,58
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";625219795,3
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";106912181,28
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";40833078,83
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";303164289,98
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";7723598,64
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";93256906,96
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";202183784,38
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-2>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1539549142,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-1>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";1925669221,48
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-1>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";1140854286,17
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-1>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";975057910,73
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"<MR-1>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";165796375,44
