Exercício: 2025
Período: 2o. quadrimestre
Escopo: Estados/DF
Anexo 01 - Demonstrativo da Despesas Com Pessoal
Tabela: Despesas com pessoal
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-10>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";79195589,94
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-10>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";48403253,05
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-10>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";1691672,88
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-10>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";5322878,71
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-10>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";1490757,01
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-10>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";39897944,45
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-10>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";772472679,67
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";844259279,66
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";413175700,41
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";380718118,4
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";32457582,01
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";354986681,3
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";301929275,65
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";53057405,65
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";76096897,95
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";60674137,39
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";1013876,64
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";14769563,23
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";1634935,54
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";43255761,98
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-9>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";783585142,27
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";1309979092,88
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";786722701,4
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";714821572,23
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";71901129,17
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";434762847,52
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";371350816,26
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";63412031,26
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";88493543,96
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";101656075,04
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";2428175,47
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";3701686,84
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";1029297,11
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";94496915,62
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-8>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1208323017,84
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";732019583,79
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";381060289,24
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";346579182,23
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";34481107,01
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";346414855,92
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";296365386,52
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";50049469,4
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";4544438,63
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";27187001,93
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";360947,77
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";574447,7
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";26251606,46
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-7>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";704832581,86
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";800928960,35
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";428952753,26
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";384651820,13
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";44300933,13
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";352467505,51
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";303444787,61
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";49022717,9
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";19508701,58
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";50891984,13
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";558223,56
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";545500,67
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";49788259,9
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-6>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";750036976,22
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";805623195,74
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";437016233,28
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";390938327,66
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";46077905,62
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";353563339,23
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";303266766,45
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";50296572,78
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";15043623,23
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";48715630,01
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";855096,16
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";1298585,36
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";46561948,49
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-5>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";756907565,73
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";871481050,7
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";487698438,44
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";440060460,64
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";47637977,8
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";359372865,73
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";310043416,55
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";49329449,18
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";24409746,53
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";108364527,38
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";1957363,18
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";37119327,75
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";69287836,45
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-4>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";763116523,32
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";863056799,15
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";477960298,25
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";426144588,08
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";51815710,17
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";369561376,33
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";317674652,96
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";51886723,37
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";15535124,57
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";81285557,55
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";2786058,41
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";2435790,41
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";76063708,73
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-3>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";781771241,6
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";855496194,12
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";472307062,46
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";420478930,04
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";51828132,42
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";357848269,02
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";308515456,6
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";49332812,42
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";25340862,64
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";57933524,11
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";2399126,18
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";1726874,32
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";53807523,61
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"<MR-2>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";797562670,01
