Exercício: 2022
Período: 2o. quadrimestre
Escopo: Estados/DF
Anexo 01 - Demonstrativo da Despesas Com Pessoal
Tabela: Despesas com pessoal
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-4>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";237741910,68
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-4>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";39818314,46
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-4>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";56426701,98
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-4>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";50408932,01
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-4>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";966894,25
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-4>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";49442037,76
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-4>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";658548730,6
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";694894633,08
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";369630744,43
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";332404958,84
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";37225785,59
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";274329640,13
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";234482294,11
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";39847346,02
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";50934248,52
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";55007802,87
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";657051,64
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";54350751,23
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-3>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";639886830,21
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";684559270,91
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";357327120,98
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";318883740,52
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";38443380,46
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";273356771,41
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";233521001,83
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";39835769,58
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";53875378,52
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";42389271,69
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";441145,55
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";41948126,14
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-2>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";642169999,22
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";726340581,31
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";390315518,94
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";352963304,24
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";37352214,7
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";281210006,11
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";239683115,48
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";41526890,63
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";54815056,26
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";49180558,86
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";697968,81
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";48482590,05
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR-1>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";677160022,45
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";732881306,97
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";397149635,06
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";354815911,8
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";42333723,26
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";279977485,04
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";239291865,77
Governo do Estado do Espírito Santo;32;ES;Executivo;4108508;"<MR>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";40685619,27
