Exercício: 2025
Período: 1o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Dívidas Contratuais";"siconfi-cor_RGF2DemaisDividasContratuais";65239020,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";4472509155,82
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"Outras Dívidas";"siconfi-cor_OutrasDividas";11606479,14
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";10984527537,57
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";10238754280,77
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";18535998200,04
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";178098480,01
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";8119145439,26
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";745773256,8
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";13184663137,39
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";46590341820,32
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";106337483,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";46484004337,32
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";51,99
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";28,36
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";92968008674,64
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";83671207807,18
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";95094006820,98
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";1762187457,5
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"SALDO DO EXERCÍCIO ANTERIOR";"Apropriação de Depósitos Judiciais";"siconfi-cor_ApropriacaoDeDepositosJudiciais";858891777,68
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";24320882878,69
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";19527043905,28
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";7317619597,04
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";5785467665,55
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";1532151931,49
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";11586033740,94
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Financiamentos";"siconfi-cor_RGF2Financiamentos";795,56
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";795,56
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";565606639,74
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";305021373,74
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";260585266,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Demais Dívidas Contratuais";"siconfi-cor_RGF2DemaisDividasContratuais";57783132,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";4755772707,97
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Outras Dívidas";"siconfi-cor_OutrasDividas";38066265,44
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";13876259718,35
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";12956804908,63
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";21535032673,82
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";20385711,21
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";8557842053,98
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";919454809,72
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";10444623160,34
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";48126880593,33
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";113779688,00
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";48013100905,33
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";50,65
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";21,75
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";96026201810,66
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";86423581629,59
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";95094006820,98
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";133676203,83
Governo do Estado de Santa Catarina;42;SC;Executivo;7762154;"Até o 1º Quadrimestre";"Apropriação de Depósitos Judiciais";"siconfi-cor_ApropriacaoDeDepositosJudiciais";858891777,68
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";4742249934,89
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";"siconfi-cor_DividaContratual";3095550251,26
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";"siconfi-cor_RGF2Emprestimos";93603885,42
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2EmprestimosInternos";74160731,38
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";"siconfi-cor_RGF2EmprestimosExternos";19443154,04
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";2961531423,5
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";40414942,34
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";40414942,34
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";1646699683,63
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";4932734041,18
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";4931735428,41
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";5774309439,72
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";150451835,21
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";692122176,1
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";998612,77
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";-190484106,29
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";14214733174,14
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";5898750,00
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";14208834424,14
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";33,38
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";-1,34
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";28417668848,28
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";25575901963,45
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";"siconfi-cor_PrecatoriosAPartirDe05052000";141205497,44
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";17961618588,38
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";1734325679,01
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual de PPP";"siconfi-cor_DividaContratualDePPP";1040040000,00
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";4731954636,53
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";3127505758,92
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";210027684,87
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";192253383,56
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";17774301,31
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";2879538215,57
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";37939858,48
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";37939858,48
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";1604448877,61
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";5065828376,63
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";5064829763,86
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";5909820204,4
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";49299663,69
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"(-) Depósitos Restituíveis e Valores Vinculados";"siconfi-cor_DepositosRestituiveisEValoresVinculados";795690776,85
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";998612,77
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";-333873740,1
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL (IV)";"siconfi-cor_RGF2ReceitaCorrenteLiquida";14657552760,74
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)";"siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais";7398750,00
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V)";"siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento";14650154010,74
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"% da DC sobre a RCL AJUSTADA (I/VI)";"siconfi-cor_PercentualDaDCSobreARCL";32,3
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"% da DCL sobre a RCL AJUSTADA (III/VI)";"siconfi-cor_PercentualDaDCLSobreARCL";-2,28
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";29300308021,48
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";26370277219,33
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";"siconfi-cor_PrecatoriosAPartirDe05052000";150221275,85
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";18204549964,61
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";686418276,84
Governo do Estado de Rondônia;11;RO;Executivo;1616379;"Até o 1º Quadrimestre";"Dívida Contratual de PPP";"siconfi-cor_DividaContratualDePPP";1040040000,00
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";8403200085,9
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";"siconfi-cor_DividaContratual";8321168322,57
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";1645745543,41
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";"siconfi-cor_RGF2Financiamentos";6461371090,22
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";3570009380,87
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";"siconfi-cor_RGF2FinanciamentosExternos";2891361709,35
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";214051688,94
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";167350405,85
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";15028689,48
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"Com Instituição Não Financeira";"siconfi-cor_RGF2ParcelamentoDeDividasComInstituicaoNaoFinanceira";31672593,61
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"Outras Dívidas";"siconfi-cor_OutrasDividas";82031763,33
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";10967849483,64
Governo do Estado do Espírito Santo;32;ES;Executivo;3975100;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";8972637258,18
