Exercício: 2018
Período: 1o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";222601164,00
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";349718255,06
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";3992519479,47
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";6885059829,86
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";70,49
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";57,99
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";13770119659,72
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";12393107693,75
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";5485943818,03
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";2991894788,23
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";1010429763,48
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Financiamentos";"siconfi-cor_RGF2Financiamentos";1895435085,38
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";1134157745,21
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2FinanciamentosExternos";761277340,17
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";86029939,37
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";795455,31
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";6433843,91
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";78800640,15
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";1128577223,29
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Outras Dívidas";"siconfi-cor_OutrasDividas";1365471806,51
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";1541349281,17
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";1080832894,47
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";1194990920,5
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";114158026,03
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";460516386,7
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";3944594536,86
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";6989231059,41
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";78,49
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";56,44
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";13978462118,82
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";12580615906,94
Governo do Estado de Sergipe;28;SE;Executivo;2265779;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";"siconfi-cor_PrecatoriosAPartirDe05052000";1128577223,29
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";4267319522,66
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";"siconfi-cor_DividaContratual";2616482635,47
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";"siconfi-cor_RGF2Emprestimos";589823460,17
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2EmprestimosInternos";282438165,5
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";"siconfi-cor_RGF2EmprestimosExternos";307385294,67
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";763214210,49
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";"siconfi-cor_RGF2Financiamentos";1263434194,51
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";1263434194,51
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";10770,3
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";10770,3
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";1650836887,19
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";1626026387,46
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";1318450897,45
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";1587992349,19
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";269541451,74
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";307575490,01
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";2641293135,2
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";9130510757,83
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";46,74
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";28,93
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";18261021515,66
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";16434919364,09
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";159639461,6
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";"siconfi-cor_Depositos";315258383,37
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";300525237,04
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";4178610416,05
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";2522285227,76
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";585107779,93
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";276395569,87
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";308712210,06
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";729346438,21
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Financiamentos";"siconfi-cor_RGF2Financiamentos";1207831009,62
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";1207831009,62
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";1656325188,29
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";2013474703,54
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";1705842168,01
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";1833311162,74
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";127468994,73
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";307632535,53
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";2165135712,51
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";9259216453,5
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";45,13
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";23,38
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";18518432907,00
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";16666589616,3
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";159639461,6
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";"siconfi-cor_Depositos";327679123,02
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"Até o 1º Quadrimestre";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";358596112,57
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";4510651233,45
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";"siconfi-cor_DividaContratual";3131926189,17
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";"siconfi-cor_RGF2Emprestimos";20053625,58
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";"siconfi-cor_RGF2EmprestimosExternos";20053625,58
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";2427826270,46
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";"siconfi-cor_RGF2Financiamentos";493534518,65
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";"siconfi-cor_RGF2FinanciamentosInternos";493534518,65
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";177750946,66
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";20412897,04
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";133849470,65
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";18900998,15
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Do FGTS";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDoFGTS";4587580,82
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Dívidas Contratuais";"siconfi-cor_RGF2DemaisDividasContratuais";12760827,82
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";"siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos";1378725044,28
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";"siconfi-cor_DeducoesDaDividaConsolidada";1359060179,17
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";"siconfi-cor_RGF2DisponibilidadeDeCaixa";1343648826,48
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";"siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02";1369831926,62
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";"siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios";26183100,14
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";"siconfi-cor_DemaisHaveresFinanceiros";15411352,69
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";"siconfi-cor_DividaConsolidadaLiquida";3151591054,28
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";"siconfi-cor_RGF2ReceitaCorrenteLiquida";6500433453,02
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";"siconfi-cor_PercentualDaDCSobreARCL";69,39
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";"siconfi-cor_PercentualDaDCLSobreARCL";48,48
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";"siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal";13000866906,04
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";"siconfi-cor_LimiteDeAlerta";11700780215,44
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Anteriores a 05/05/2000";"siconfi-cor_PrecatoriosAnterioresA05052000";0,01
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";"siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial";1879311470,06
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";"siconfi-cor_Depositos";102654024,97
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";"siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores";22657104,29
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";"siconfi-cor_DividaConsolidada";4425167156,94
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"Dívida Contratual";"siconfi-cor_DividaContratual";3175057670,28
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"Empréstimos";"siconfi-cor_RGF2Emprestimos";507032891,74
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"Internos";"siconfi-cor_RGF2EmprestimosInternos";485929906,25
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"Externos";"siconfi-cor_RGF2EmprestimosExternos";21102985,49
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";"siconfi-cor_RGF2ReestruturacaoDaDividaDeEstadosEMunicipios";2493235631,7
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas";163196946,68
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"De Tributos";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos";15564899,85
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias";124169211,13
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais";18900998,15
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"Até o 1º Quadrimestre";"Do FGTS";"siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDoFGTS";4561837,55
