Exercício: 2018
Período: 2o. quadrimestre
Escopo: Estados/DF
Anexo 01 - Demonstrativo da Despesas Com Pessoal
Tabela: Despesas com pessoal
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";780392414,26
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";562399128,85
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";490980858,44
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";71224670,79
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Benefícios Previdenciários";"siconfi-cor_BeneficiosPrevidenciarios";193599,62
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";217725217,51
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";174988570,31
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";42736647,2
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Outros Benefícios Previdenciários";"siconfi-cor_OutrosBeneficiosPrevidenciariosInativosEPensionistas";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";268067,9
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";154297877,91
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";8280890,88
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";1875705,82
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";144141281,21
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-10>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";626094536,35
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";805718239,35
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";578043790,4
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";495729604,33
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";82115845,54
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Benefícios Previdenciários";"siconfi-cor_BeneficiosPrevidenciarios";198340,53
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";227406381,05
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";185181102,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";42225279,05
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Outros Benefícios Previdenciários";"siconfi-cor_OutrosBeneficiosPrevidenciariosInativosEPensionistas";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";268067,9
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";108312413,14
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";26519,1
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";8529118,55
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";4056083,95
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";95700691,54
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-9>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";697405826,21
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";1592515935,85
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";1137775054,33
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";979812249,65
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";157767148,68
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Benefícios Previdenciários";"siconfi-cor_BeneficiosPrevidenciarios";195656,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";454472813,62
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";371077408,14
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";83395405,48
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Outros Benefícios Previdenciários";"siconfi-cor_OutrosBeneficiosPrevidenciariosInativosEPensionistas";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";268067,9
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";305255590,55
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";43865736,41
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";6125215,23
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";255264638,91
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-8>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";1287260345,3
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";783476168,84
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";554373894,54
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";496615458,95
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";57565305,11
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Benefícios Previdenciários";"siconfi-cor_BeneficiosPrevidenciarios";193130,48
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";229102274,3
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";186003602,92
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";43098671,38
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Outros Benefícios Previdenciários";"siconfi-cor_OutrosBeneficiosPrevidenciariosInativosEPensionistas";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";240395311,34
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";9849691,2
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";12161481,73
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";218384138,41
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-7>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";543080857,5
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";828355317,73
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";597746734,4
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";492650574,42
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";104904431,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Benefícios Previdenciários";"siconfi-cor_BeneficiosPrevidenciarios";191728,98
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";230608583,33
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";187735935,37
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";42872647,96
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Outros Benefícios Previdenciários";"siconfi-cor_OutrosBeneficiosPrevidenciariosInativosEPensionistas";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";228600172,11
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";40466,63
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";5500720,09
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";3106630,93
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";219952354,46
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-6>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";599755145,62
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";805685202,42
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";571730372,1
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";491063742,73
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";80468317,67
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Benefícios Previdenciários";"siconfi-cor_BeneficiosPrevidenciarios";198311,7
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";233954830,32
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";190086786,38
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";43868043,94
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Outros Benefícios Previdenciários";"siconfi-cor_OutrosBeneficiosPrevidenciariosInativosEPensionistas";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";142001737,81
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";28286,31
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";13969541,03
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";2289129,57
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";125714780,9
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-5>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";663683464,61
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";846048710,81
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";604392492,55
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";520945159,46
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";83258274,05
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Benefícios Previdenciários";"siconfi-cor_BeneficiosPrevidenciarios";189059,04
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";241656218,26
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";197549333,31
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";44106884,95
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Outros Benefícios Previdenciários";"siconfi-cor_OutrosBeneficiosPrevidenciariosInativosEPensionistas";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";141811805,69
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";3752,55
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";9329673,92
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";3060566,47
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";129417812,75
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-4>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";704236905,12
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";831647350,17
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";587285388,44
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";510614722,24
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";76484994,68
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Benefícios Previdenciários";"siconfi-cor_BeneficiosPrevidenciarios";185671,52
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";244361961,73
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";199695512,79
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";44666448,94
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Outros Benefícios Previdenciários";"siconfi-cor_OutrosBeneficiosPrevidenciariosInativosEPensionistas";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Outras Despesas de Pessoal decorrentes de Contratos de Terceirização (§ 1º do art. 18 da LRF)";"siconfi-cor_DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";131952360,81
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Indenizações por Demissão e Incentivos à Demissão Voluntária";"siconfi-cor_DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria";0,00
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Decorrentes de Decisão Judicial de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao";9487296,05
Governo do Estado do Pará;15;PA;Executivo;8272724;"<MR-3>";"Despesas de Exercícios Anteriores de Período Anterior ao da Apuração";"siconfi-cor_DespesaComPessoalNaoComputadaExerciciosAnterioresAoPeriodoDaApuracao";3939091,22
