Exercício: 2018
Período: 1o. quadrimestre
Escopo: Estados/DF
Anexo 01 - Demonstrativo da Despesas Com Pessoal
Tabela: Despesas com pessoal
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-11>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";272803314,19
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-11>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";35683552,59
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-11>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";145273147,91
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-11>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";110202682,97
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-11>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";35070464,94
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-11>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";42580055,93
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-11>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";42580055,93
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-11>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";411179958,76
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-10>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";389963627,88
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-10>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";269806403,42
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-10>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";236675826,62
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-10>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";33130576,8
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-10>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";120157224,46
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-10>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";104358297,39
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-10>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";15798927,07
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-10>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";41004420,71
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-10>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";41004420,71
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-10>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";348959207,17
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-9>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";435149936,87
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-9>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";297883802,03
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-9>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";260408320,1
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-9>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";37475481,93
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-9>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";137266134,84
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-9>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";103648781,95
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-9>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";33617352,89
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-9>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";46214905,97
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-9>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";46214905,97
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-9>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";388935030,9
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-8>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";437704727,57
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-8>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";303020023,59
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-8>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";264633377,86
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-8>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";38386645,73
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-8>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";134684703,98
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-8>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";101100151,77
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-8>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";33584552,21
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-8>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";45921825,37
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-8>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";45921825,37
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-8>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";391782902,2
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-7>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";420763910,86
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-7>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";285598048,34
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-7>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";253635963,76
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-7>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";31962084,58
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-7>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";135165862,52
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-7>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";103096048,5
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-7>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";32069814,02
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-7>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";39506150,8
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-7>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";39506150,8
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-7>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";381257760,06
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-6>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";393816165,16
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-6>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";261311241,38
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-6>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";225169231,14
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-6>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";36142010,24
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-6>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";132504923,78
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-6>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";103459006,63
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-6>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";29045917,15
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-6>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";44520791,82
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-6>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";44520791,82
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-6>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";349295373,34
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-5>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";304554141,25
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-5>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";294535505,39
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-5>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";260907475,61
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-5>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";33628029,78
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-5>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";10018635,86
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-5>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";11101328,93
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-5>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";-1082693,07
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-5>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";40845924,07
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-5>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";40845924,07
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-5>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";263708217,18
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-4>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";686794169,32
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-4>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";352789845,76
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-4>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";290131675,78
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-4>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";62658169,98
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-4>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";334004323,56
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-4>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";251512272,63
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-4>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";82492050,93
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-4>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";80883873,71
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-4>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";80883873,71
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-4>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";605910295,61
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-3>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";418688468,45
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-3>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";266332287,75
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-3>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";236071727,57
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-3>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";30260560,18
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-3>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";152356180,7
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-3>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";116626020,65
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-3>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";35730160,05
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-3>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";38948884,28
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-3>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";38948884,28
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-3>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";379739584,17
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-2>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";486054046,02
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-2>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";314527347,87
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-2>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";274989628,7
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-2>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";39537719,17
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-2>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";171526698,15
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-2>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";135635800,42
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-2>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";35890897,73
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-2>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";48396852,08
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-2>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";48396852,08
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-2>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";437657193,94
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-1>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";428229850,59
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-1>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";304905270,47
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-1>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";270315148,22
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-1>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";34590122,25
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-1>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";123324580,12
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-1>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";90638217,95
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-1>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";32686362,17
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-1>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";42798492,59
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-1>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";42798492,59
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR-1>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";385431358,00
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";434208411,31
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";268288417,76
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";233223421,62
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR>";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";35064996,14
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR>";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";165919993,55
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR>";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";126764337,15
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR>";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";39155656,4
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR>";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";45443182,28
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR>";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";45443182,28
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"<MR>";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";388765229,03
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"TOTAL (ÚLTIMOS 12 MESES) (a)";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";5289687469,97
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"TOTAL (ÚLTIMOS 12 MESES) (a)";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";3527485060,54
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"TOTAL (ÚLTIMOS 12 MESES) (a)";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";3078965111,17
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"TOTAL (ÚLTIMOS 12 MESES) (a)";"Obrigações Patronais";"siconfi-cor_ObrigacoesPatronais";448519949,37
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"TOTAL (ÚLTIMOS 12 MESES) (a)";"Pessoal Inativo e Pensionistas";"siconfi-cor_DespesaComPessoalInativoEPensionistasBruta";1762202409,43
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"TOTAL (ÚLTIMOS 12 MESES) (a)";"Aposentadorias, Reserva e Reformas";"siconfi-cor_AposentadoriasReservaEReformas";1358142946,94
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"TOTAL (ÚLTIMOS 12 MESES) (a)";"Pensões";"siconfi-cor_DespesasPensoesInativosEPensionistas";404059462,49
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"TOTAL (ÚLTIMOS 12 MESES) (a)";"DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II)";"siconfi-cor_DespesaComPessoalNaoComputada";557065359,61
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"TOTAL (ÚLTIMOS 12 MESES) (a)";"Inativos e Pensionistas com Recursos Vinculados";"siconfi-cor_DespesaComPessoalNaoComputadaInativosEPensionistasComRecursosVinculados";557065359,61
Governo do Estado da Paraíba;25;PB;Executivo;3999415;"TOTAL (ÚLTIMOS 12 MESES) (a)";"DESPESA LÍQUIDA COM PESSOAL (III) = (I - II)";"siconfi-cor_DespesaComPessoalLiquida";4732622110,36
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"<MR-11>";"DESPESA BRUTA COM PESSOAL (I)";"siconfi-cor_DespesaComPessoalBruta";241241492,19
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"<MR-11>";"Pessoal Ativo";"siconfi-cor_DespesaComPessoalAtivoBruta";208996341,1
Governo do Estado de Rondônia;11;RO;Executivo;1787279;"<MR-11>";"Vencimentos, Vantagens e Outras Despesas Variáveis";"siconfi-cor_VencimentosVantagensEOutrasDespesasVariaveis";189828500,79
